price,beds,baths,prop_type,address,link,is_shared,room_type_single,room_type_double,room_type_twin,room_type_shared
1400.0,1,0.0,House,"Belltree Avenue, Clongriffin, Dublin 13",https://www.daft.ie/share/belltree-avenue-clongriffin-dublin-13/6142028,1,0,1,0,0
850.0,1,0.0,Apartment,"Mespil Estate, Sussex Road, Dublin 4, Ballsbridge, Dublin 4",https://www.daft.ie/share/mespil-estate-sussex-road-dublin-4-ballsbridge-dublin-4/6143564,1,0,1,0,0
990.0,1,0.0,House,"Killarney Street, Dublin 1",https://www.daft.ie/share/killarney-street-dublin-1/6108517,1,1,0,0,0
900.0,1,0.0,House,"near Castle Avenue, Clontarf, Dublin 3",https://www.daft.ie/share/near-castle-avenue-clontarf-dublin-3/6050547,1,1,0,0,0
1250.0,1,0.0,,"Wyckham Point,Wyckham Way,Dundrum,Dublin 16, Ballinteer, Co. Dublin",https://www.daft.ie/share/wyckham-point-wyckham-way-dundrum-dublin-16-ballinteer-dublin-16/6148516,1,0,1,0,0
800.0,1,0.0,House,"Holywell Road, Dublin 13, Donaghmede, Dublin 13",https://www.daft.ie/share/1-holywell-road-dublin-13-donaghmede-dublin-13/6097582,1,1,0,0,0
795.0,1,0.0,House,"H, Dundrum, Dublin 14",https://www.daft.ie/share/h-dundrum-dublin-14/6117710,1,0,1,0,0
600.0,1,0.0,House,"Killester ,Dublin 5, Killester, Dublin 5",https://www.daft.ie/share/killester-dublin-5-killester-dublin-5/6139879,1,0,1,0,0
1000.0,1,0.0,House,"Huntstown Ave, Clonsilla, Dublin 15",https://www.daft.ie/share/huntstown-ave-clonsilla-dublin-15/6105237,1,1,0,0,0
800.0,1,0.0,House,"Cois Na Habhann, Old Bawn, Tallaght, Dublin 24",https://www.daft.ie/share/cois-na-habhann-old-bawn-tallaght-dublin-24/6092017,1,0,1,0,0
1150.0,1,0.0,House,"The Gallops, Dublin 18, Leopardstown, Dublin 18",https://www.daft.ie/share/-the-gallops-dublin-18-leopardstown-dublin-18/6106741,1,0,1,0,0
900.0,1,0.0,House,"104 Naas Road, Bluebell, Dublin 12",https://www.daft.ie/share/104-naas-road-bluebell-dublin-12/6143685,1,0,1,0,0
1000.0,1,0.0,Apartment,"Dublin 18, Leopardstown, Dublin 18",https://www.daft.ie/share/dublin-18-leopardstown-dublin-18/6066665,1,0,1,0,0
1150.0,1,0.0,House,"145 Cromwellsfort Road, Walkinstown, Dublin 12",https://www.daft.ie/share/145-cromwellsfort-road-walkinstown-dublin-12/6147338,1,0,1,0,0
900.0,1,0.0,House,"145 Cromwellsfort Road, Walkinstown, Dublin 12",https://www.daft.ie/share/145-cromwellsfort-road-walkinstown-dublin-12/6147345,1,1,0,0,0
1000.0,1,0.0,Apartment,"Cremorne, Terenure, Dublin 6, Terenure, Dublin 6",https://www.daft.ie/share/cremorne-terenure-dublin-6-terenure-dublin-6/6120560,1,0,1,0,0
1150.0,1,0.0,House,"145 Cromwellsfort Road, Walkinstown, Dublin 12",https://www.daft.ie/share/145-cromwellsfort-road-walkinstown-dublin-12/6149082,1,0,1,0,0
735.0,1,0.0,House,"Rushbrook Road       D6W , Templeogue, Dublin 6W",https://www.daft.ie/share/rushbrook-road-d6w-templeogue-dublin-6w/6049280,1,1,0,0,0
1200.0,1,0.0,House,"Bellevue Copse, Booterstown, Co. Dublin",https://www.daft.ie/share/bellevue-copse-booterstown-co-dublin/6137931,1,0,1,0,0
900.0,1,0.0,House,"Monastery Gate Avenue, Clondalkin, Dublin 22",https://www.daft.ie/share/monastery-gate-avenue-dublin-22-clondalkin-dublin-22/6138231,1,1,0,0,0
540.0,1,0.0,House,"Sperrin Road, Dublin 12, Inchicore, Dublin 8",https://www.daft.ie/share/60-sperrin-road-dublin-12-inchicore-dublin-8/6147210,1,1,0,0,0
1100.0,1,0.0,House,"James Walk, Rialto, Dublin 8",https://www.daft.ie/share/james-walk-rialto-dublin-8/6123367,1,0,1,0,0
600.0,1,0.0,House,"Weston Road, Churchtown, Dublin 14",https://www.daft.ie/share/weston-road-churchtown-dublin-14/6129149,1,0,1,0,0
900.0,1,0.0,House,"No. 19 Raheen Park, Tallaght, Dublin 24, D24 W2R2., Tallaght, Dublin 24",https://www.daft.ie/share/no-19-raheen-park-tallaght-dublin-24-d24-w2r2-tallaght-dublin-24/6113441,1,0,1,0,0
850.0,1,0.0,House,"No.46 Commons Road, Clondalkin, Dublin 22",https://www.daft.ie/share/no-46-commons-road-clondalkin-dublin-22/6009451,1,0,1,0,0
600.0,1,0.0,House,"Upper Drumcondra Road/Griffith Avenue, Drumcondra, Dublin 9",https://www.daft.ie/share/upper-drumcondra-road-griffith-avenue-drumcondra-dublin-9/6104817,1,1,0,0,0
1100.0,1,0.0,Apartment,"131a Galtymore Road, Dublin 12, Drimnagh, Dublin 12",https://www.daft.ie/share/131a-galtymore-road-dublin-12-drimnagh-dublin-12/6096993,1,1,0,0,0
1095.0,1,0.0,House,"Fairview Strand, Fairview, Dublin 3",https://www.daft.ie/share/fairview-strand-fairview-dublin-3/6116366,1,0,1,0,0
1150.0,1,0.0,House,"Blacquiere Villas, Phibsborough, Dublin 7",https://www.daft.ie/share/blacquiere-villas-phibsborough-dublin-7/6133541,1,1,0,0,0
682.0,1,0.0,House,"Blessington Lane, Phibsborough, Dublin 7",https://www.daft.ie/share/blessington-lane-phibsborough-dublin-7/6134060,1,0,1,0,0
1150.0,1,0.0,House,"4 Blacquiere Villas, Phibsborough, Dublin 7",https://www.daft.ie/share/4-blacquiere-villas-phibsborough-dublin-7/6147435,1,1,0,0,0
1040.0,1,0.0,House,"Jamestown Road, Dublin 8",https://www.daft.ie/share/jamestown-road-dublin-8/6143948,1,0,1,0,0
1040.0,1,0.0,House,"Jamestown Road, Inchicore, Dublin 8",https://www.daft.ie/share/jamestown-road-inchicore-dublin-8/6148171,1,0,1,0,0
1110.0,1,0.0,House,"Summerhill Parade, North Circular Road, Dublin 1",https://www.daft.ie/share/summerhill-parade-north-circular-road-dublin-1/6148207,1,0,1,0,0
920.0,1,0.0,House,"Swords Road,Dublin 9, Whitehall, Dublin 9",https://www.daft.ie/share/-swords-road-dublin-9-whitehall-dublin-9/6127109,1,1,0,0,0
1200.0,1,0.0,Apartment,"365 Wyckham Point Dundrum, Dundrum, Dublin 14",https://www.daft.ie/share/365-wyckham-point-dundrum-dundrum-dublin-14/6001518,1,0,1,0,0
800.0,1,0.0,House,"Seafield, Booterstown, Blackrock, Co. Dublin",https://www.daft.ie/share/seafield-crescent-booterstown-blackrock-co-dublin/6143678,1,1,0,0,0
700.0,1,0.0,House,"Mount Garrett Crescent, Tyrrelstown, Dublin 15",https://www.daft.ie/share/mount-garrett-crescent-tyrrelstown-dublin-15/6142601,1,0,1,0,0
680.0,1,0.0,House,"Tymon Crescent, Tallaght, Dublin 24",https://www.daft.ie/share/tymon-crescent-tallaght-dublin-24/6123979,1,1,0,0,0
800.0,1,0.0,House,"Sycamore Drive, Kingswood, Dublin 24",https://www.daft.ie/share/sycamore-drive-kingswood-dublin-24/6096833,1,0,1,0,0
560.0,1,0.0,House,"Bancroft Road, Tallaght, Dublin 24",https://www.daft.ie/share/bancroft-road-tallaght-dublin-24/5935058,1,1,0,0,0
560.0,1,0.0,House,"Parkmore Drive, Terenure, Dublin 6",https://www.daft.ie/share/parkmore-drive-terenure-dublin-6/6133539,1,1,0,0,0
780.0,1,0.0,House,"Kilary Grove, Donaghmede, Dublin 13",https://www.daft.ie/share/kilary-grove-donaghmede-dublin-13/6143725,1,0,1,0,0
650.0,1,0.0,House,"Hazelbrook, Tallaght, Dublin 24",https://www.daft.ie/share/hazelbrook-tallaght-dublin-24/6143995,1,0,0,1,0
540.0,1,0.0,House,"Greenwood Close, Ayrfield, Dublin 13",https://www.daft.ie/share/greenwood-close-ayrfield-dublin-13/6060993,1,0,0,1,0
720.0,1,0.0,Apartment,"Cassian Court South, Royal Canal Park, Dublin 15",https://www.daft.ie/share/cassian-court-south-royal-canal-park-dublin-15/6117683,1,0,1,0,0
700.0,1,0.0,House,"Old Bawn Road, Tallaght, Dublin 24",https://www.daft.ie/share/old-bawn-road-tallaght-dublin-24/6135710,1,1,0,0,0
500.0,1,0.0,House,"Newbury Park, Clonshaugh, Dublin 17",https://www.daft.ie/share/newbury-park-clonshaugh-dublin-17/6030326,1,1,0,0,0
600.0,1,0.0,House,"Crumlin Road, Crumlin, Dublin 12",https://www.daft.ie/share/crumlin-road-crumlin-dublin-12/6096837,1,0,0,1,0
700.0,1,0.0,House,"Glenlyon Grove, Knocklyon, Dublin 16",https://www.daft.ie/share/glenlyon-grove-knocklyon-dublin-16/6122090,1,1,0,0,0
800.0,1,0.0,House,"La Touche Drive, Bluebell, Dublin 12",https://www.daft.ie/share/la-touche-drive-bluebell-dublin-12/6128154,1,1,0,0,0
540.0,1,0.0,House,"Greenwood Close, Ayrfield, Dublin 13",https://www.daft.ie/share/greenwood-close-ayrfield-dublin-13/5946291,1,0,0,1,0
680.0,1,0.0,House,"Dunawley Drive, Clondalkin, Dublin 22",https://www.daft.ie/share/dunawley-drive-clondalkin-dublin-22/6128157,1,0,1,0,0
800.0,1,0.0,House,"Lower Kimmage Road, Kimmage, Dublin 6W",https://www.daft.ie/share/lower-kimmage-road-kimmage-dublin-6w/6135210,1,0,1,0,0
920.0,1,0.0,House,"Bancroft Park, Tallaght, Dublin 24",https://www.daft.ie/share/bancroft-park-tallaght-dublin-24/5820998,1,0,1,0,0
600.0,1,0.0,House,"Oakcourt Grove, Palmerstown, Dublin 20",https://www.daft.ie/share/oakcourt-grove-palmerstown-dublin-20/6141225,1,1,0,0,0
700.0,1,0.0,House,"Gurteen Avenue, Ballyfermot, Dublin 10",https://www.daft.ie/share/gurteen-avenue-ballyfermot-dublin-10/6143541,1,0,1,0,0
520.0,1,0.0,House,"Grange Abbey Grove, Baldoyle, Dublin 13",https://www.daft.ie/share/grange-abbey-grove-baldoyle-dublin-13/6142520,1,1,0,0,0
795.0,1,0.0,House,"Cherrywood Grove, Clondalkin, Dublin 22",https://www.daft.ie/share/cherrywood-grove-clondalkin-dublin-22/6135215,1,0,1,0,0
1000.0,1,0.0,Apartment,"Burnell Court, Mayne River street, Malahide Rd, Northern Cross",https://www.daft.ie/share/burnell-court-mayne-river-street-malahide-rd/6141086,1,0,1,0,0
900.0,1,0.0,Apartment,"Dublin 8, Christchurch, Dublin 8",https://www.daft.ie/share/dublin-8-christchurch-dublin-8/6135966,1,0,1,0,0
900.0,1,0.0,Apartment,"Block A, Lymewood Mews, Northwood, Santry, Dublin 9",https://www.daft.ie/share/block-a-lymewood-mews-northwood-santry-dublin-9/6148645,1,0,1,0,0
750.0,1,0.0,House,"Sycamore View, Dublin  15. , Carpenterstown, Dublin 15",https://www.daft.ie/share/sycamore-view-dublin-15-carpenterstown-dublin-15/6094995,1,0,1,0,0
970.0,1,0.0,House,"Ranelagh Avenue, Ranelagh, Dublin 6, Ranelagh, Dublin 6",https://www.daft.ie/share/ranelagh-avenue-ranelagh-dublin-6-ranelagh-dublin-6/6148638,1,0,1,0,0
780.0,1,0.0,House,"Alpine Rise,Dublin 24, Tallaght, Dublin 24",https://www.daft.ie/share/alpine-rise-dublin-24-tallaght-dublin-24/6148631,1,0,1,0,0
650.0,1,0.0,House,"27 Ashleigh Green, d15k0yh, Castleknock, Dublin 15",https://www.daft.ie/share/27-ashleigh-green-d15k0yh-castleknock-dublin-15/6073628,1,1,0,0,0
1800.0,1,0.0,House,"Vernon Avenue, Dublin 1",https://www.daft.ie/share/vernon-avenue-dublin-1/6110426,1,0,0,1,0
1800.0,1,0.0,House,"Vernon Avenue,Dublin 3, Dublin 3",https://www.daft.ie/share/vernon-avenue-dublin-3-dublin-3/6058122,1,0,1,0,0
750.0,1,0.0,House,"Kilakee Close, Walkinstown, Dublin 12",https://www.daft.ie/share/kilakee-close-walkinstown-dublin-12/6143015,1,1,0,0,0
850.0,1,0.0,Apartment,"Belfry hall, Dublin 24",https://www.daft.ie/share/belfry-hall-dublin-24/6105081,1,0,1,0,0
1000.0,1,0.0,House,"Broadford, Ballinteer, Dublin 16",https://www.daft.ie/share/broadford-dublin-16-ballinteer-dublin-16/6118649,1,0,1,0,0
625.0,1,0.0,House,"68 Balally Drive, Dundrum, Dublin 16",https://www.daft.ie/share/68-balally-drive-dundrum-dublin-16/6131115,1,1,0,0,0
588.0,1,0.0,House,"Meadow Park, Churchtown, Dublin 14",https://www.daft.ie/share/meadow-park-churchtown-dublin-14/6134138,1,0,1,0,0
1000.0,1,0.0,House,"Dublin 5, Artane, Dublin 5",https://www.daft.ie/share/dublin-5-artane-dublin-5/6118630,1,1,0,0,0
850.0,1,0.0,Apartment,"Apartment, Boyne Court, Harold'S Cross Road, Harold's Cross, Dublin 6W",https://www.daft.ie/share/apartment-boyne-court-harolds-cross-road-harolds-cross-dublin-6w/6139901,1,0,1,0,0
790.0,1,0.0,House,"Belvidere Avenue, Dublin 1",https://www.daft.ie/share/belvidere-avenue-dublin-1/6026796,1,0,1,0,0
640.0,1,0.0,House,"4 Errigal Gardens, Dublin 12, Drimnagh, Dublin 12",https://www.daft.ie/share/4-errigal-gardens-dublin-12-drimnagh-dublin-12/6148662,1,1,0,0,0
600.0,1,0.0,House,"Warrenstown Dublin 15, Mulhuddart, Dublin 15",https://www.daft.ie/share/warrenstown-dublin-15-mulhuddart-dublin-15/6148689,1,1,0,0,0
1150.0,1,0.0,House,"Kilcarbery Grange, Dublin 22, Baldonnell, Dublin 22",https://www.daft.ie/share/kilcarbery-grange-dublin-22-baldonnell-dublin-22/6139921,1,0,1,0,0
825.0,1,0.0,House,"The Park Beaumont Woods Beaumont, Beaumont, Dublin 9",https://www.daft.ie/share/the-park-beaumont-woods-beaumont-beaumont-dublin-9/6129338,1,0,1,0,0
750.0,1,0.0,House,"98 Grangebrook Avenue,  Rathfarnham, D16, Ballyboden, Dublin 16",https://www.daft.ie/share/98-grangebrook-avenue-rathfarnham-d16-ballyboden-dublin-16/6128572,1,0,1,0,0
800.0,1,0.0,House,"Belfry Grove, Citywest, Co. Dublin",https://www.daft.ie/share/belfry-grove-citywest-co-dublin/6071511,1,1,0,0,0
650.0,1,0.0,House,"13 Castlemoyne, Dublin 13, Clarehall, Dublin 13",https://www.daft.ie/share/13-parkside-clarehall-dublin-13/6077351,1,1,0,0,0
742.0,1,0.0,Apartment,"16 Red Arches Drive, The Coast, Dublin 13, Baldoyle, Dublin 13",https://www.daft.ie/share/16-red-arches-drive-the-coast-dublin-13-baldoyle-dublin-13/6123986,1,0,1,0,0
640.0,1,0.0,House,"Arches, 13 Westbourne Park, Dublin 22, Grange Castle, Co. Dublin",https://www.daft.ie/share/arches-13-westbourne-park-dublin-22-grange-castle-co-dublin/6138826,1,1,0,0,0
1250.0,1,0.0,House,"26 Castlecourt, Dublin 3, Clontarf, Dublin 3",https://www.daft.ie/share/26-castlecourt-dublin-3-clontarf-dublin-3/5965708,1,1,0,0,0
1250.0,1,0.0,House,"Ground Floor, 6 Vesey Place, Dun Laoghaire, Co. Dublin",https://www.daft.ie/share/ground-floor-6-vesey-place-dun-laoghaire-co-dublin/6116250,1,1,0,0,0
1200.0,1,0.0,Apartment,"Redcourt Oaks, Seafield Road East, Dublin 3, Clontarf, Dublin 3",https://www.daft.ie/share/redcourt-oaks-seafield-road-east-dublin-3-clontarf-dublin-3/6129020,1,0,1,0,0
900.0,1,0.0,House,"27 Shantalla Avenue, Santry, Dublin 9",https://www.daft.ie/share/27-shantalla-avenue-santry-dublin-9/3799240,1,1,0,0,0
800.0,1,0.0,Apartment,"13 parnell green mulhuddart dublin 15, Blanchardstown, Dublin 15",https://www.daft.ie/share/13-parnell-green-mulhuddart-dublin-15-blanchardstown-dublin-15/6076077,1,0,1,0,0
950.0,1,0.0,Apartment,"26 Stationcourt Park, Dublin 15, Coolmine, Dublin 15",https://www.daft.ie/share/26-stationcourt-park-dublin-15-coolmine-dublin-15/6148497,1,0,1,0,0
750.0,1,0.0,House,"Ballyroan Road, Dublin 16, Templeogue, Dublin 16",https://www.daft.ie/share/39-ballyroan-road-dublin-16-templeogue-dublin-16/6111670,1,0,1,0,0
900.0,1,0.0,Apartment,"TALLAGHT CROSS WEST DUBLIN 24 , Tallaght, Dublin 24",https://www.daft.ie/share/tallaght-cross-west-dublin-24-tallaght-dublin-24/6128216,1,1,0,0,0
850.0,1,0.0,Apartment,"West Gate, Bridge Street Up, Christchurch, Dublin 8",https://www.daft.ie/share/apartment-32-buckler-west-gate-bridge-street-up-christchurch-dublin-8/6147509,1,1,0,0,0
1200.0,1,0.0,House,"Saint Aidan'S Park Road,Dublin 3, Marino, Dublin 3",https://www.daft.ie/share/saint-aidans-park-road-dublin-3-marino-dublin-3/6146626,1,0,1,0,0
1000.0,1,0.0,House,"202 Pace Avenue, Dublin 15, Clonee, Dublin 15",https://www.daft.ie/share/202-pace-avenue-dublin-15-clonee-dublin-15/6148079,1,1,0,0,0
1200.0,1,0.0,House,"Merrion Road, Dublin 4, Ballsbridge, Dublin 4",https://www.daft.ie/share/merrion-road-dublin-4-ballsbridge-dublin-4/6148560,1,0,1,0,0
850.0,1,0.0,House,"Dorset str, Dublin 1",https://www.daft.ie/share/dorset-str-dublin-1/6041704,1,1,0,0,0
925.0,1,0.0,House,"221a Sperrin Road, Dublin 12, Drimnagh, Dublin 12",https://www.daft.ie/share/221a-sperrin-road-dublin-12-drimnagh-dublin-12/6147353,1,0,1,0,0
980.0,1,0.0,Apartment,"York Rd, Ringsend, Dublin 4",https://www.daft.ie/share/york-rd-ringsend-dublin-4/6133195,1,0,1,0,0
950.0,1,0.0,Apartment,"Parklands Court,Dublin 24, Firhouse, Dublin 24",https://www.daft.ie/share/parklands-court-dublin-24-firhouse-dublin-24/6148531,1,0,1,0,0
560.0,1,0.0,House,"Ashfield , Huntstown, Dublin 15",https://www.daft.ie/share/ashfield-huntstown-dublin-15/6114373,1,1,0,0,0
540.0,1,0.0,House,"53a Grange Road Rathfarnham, Rathfarnham, Dublin 14",https://www.daft.ie/share/53a-grange-road-rathfarnham-rathfarnham-dublin-14/6045809,1,0,0,1,0
620.0,1,0.0,House,"2 a Whitehall Park,Dublin 12, Terenure, Dublin 12",https://www.daft.ie/share/2-a-whitehall-park-dublin-12-terenure-dublin-12/6045814,1,0,0,1,0
1100.0,1,0.0,Apartment,"Spencer Dock, North Wall Quay, IFSC, Dublin 1",https://www.daft.ie/share/spencer-dock-north-wall-quay-ifsc-dublin-1/6094319,1,0,1,0,0
950.0,1,0.0,Apartment,"Apartment 54, Core E, Rosse Court Heights, Rosse C, Clondalkin, Dublin 22",https://www.daft.ie/share/apartment-54-core-e-rosse-court-heights-rosse-c-clondalkin-dublin-22/6138583,1,0,1,0,0
1600.0,1,0.0,House,"Kingswood, Dublin 24, Kilnamanagh, Dublin 24",https://www.daft.ie/share/kingswood-dublin-24-kilnamanagh-dublin-24/6009818,1,1,0,0,0
795.0,1,0.0,House,"Hunterswood, Ballycullen, Dublin 16",https://www.daft.ie/share/hunterswood-ballycullen-dublin-16/6148035,1,0,1,0,0
605.0,1,0.0,House,"Courtlands , Drumcondra, Dublin 3",https://www.daft.ie/share/courtlands-drumcondra-dublin-3/6139586,1,0,1,0,0
800.0,1,0.0,House,"27 Woodberry, Castleknock, Dublin 15, Carpenterstown, Dublin 15",https://www.daft.ie/share/27-woodberry-castleknock-dublin-15-carpenterstown-dublin-15/6134847,1,1,0,0,0
800.0,1,0.0,Apartment,"HARBOUR HILL, Smithfield, Dublin 1",https://www.daft.ie/share/harbour-hill-smithfield-dublin-1/6129223,1,0,1,0,0
1000.0,1,0.0,House,"Greystones City/Wicklow 20 min from Shankill/Dubli, Shankill, Dublin 18",https://www.daft.ie/share/greystones-city-wicklow-20-min-from-shankill-dubli-shankill-dublin-18/6098736,1,0,1,0,0
850.0,1,0.0,Apartment,"Apt Rosehaven,Carpernterstown rd, Castleknock, D15, Coolmine, Dublin 15",https://www.daft.ie/share/apt-rosehaven-carpernterstown-rd-castleknock-d15-coolmine-dublin-15/6051654,1,0,1,0,0
960.0,1,0.0,House,"Coppinger Close, Stillorgan Park, Blackrock, Co. Dublin",https://www.daft.ie/share/coppinger-close-stillorgan-park-blackrock-co-dublin/6144854,1,1,0,0,0
550.0,1,0.0,House,"Iveragh Road, Dublin 9, Drumcondra, Dublin 9",https://www.daft.ie/share/iveragh-road-dublin-9-drumcondra-dublin-9/6035808,1,0,0,0,1
700.0,1,0.0,House,"Mckee Avenue, Dublin 11, Finglas, Dublin 11",https://www.daft.ie/share/-mckee-avenue-dublin-11-finglas-dublin-11/6108228,1,1,0,0,0
950.0,1,0.0,House,"Killester, Dublin 5, Killester, Dublin 5",https://www.daft.ie/share/killester-dublin-5-killester-dublin-5/6043175,1,0,1,0,0
950.0,1,0.0,House,"Caledon road, East Wall, Dublin 3, North Strand, Dublin 3",https://www.daft.ie/share/caledon-road-east-wall-dublin-3-north-strand-dublin-3/6148523,1,1,0,0,0
1000.0,1,0.0,House,"Collins Park, Beaumont, Dublin 9, Beaumont, Dublin 9",https://www.daft.ie/share/collins-park-beaumont-dublin-9-beaumont-dublin-9/6060596,1,0,1,0,0
600.0,1,0.0,House,"65 Stonebridge Court, Dublin 18, Loughlinstown, Co. Dublin",https://www.daft.ie/share/65-stonebridge-court-dublin-18-loughlinstown-co-dublin/6147524,1,1,0,0,0
600.0,1,0.0,Apartment,"Apartment 4, Block 9, New Priory, Dublin 13, Donaghmede, Dublin 13",https://www.daft.ie/share/apartment-4-block-9-new-priory-dublin-13-donaghmede-dublin-13/6125819,1,0,1,0,0
550.0,1,0.0,House,"Griffith Court,Dublin 3, Marino, Dublin 3",https://www.daft.ie/share/griffith-court-dublin-3-marino-dublin-3/6144615,1,1,0,0,0
580.0,1,0.0,House,"Sandford Road, Ranelagh, Dublin 6",https://www.daft.ie/share/sandford-road-ranelagh-dublin-6/6131446,1,0,0,1,0
560.0,1,0.0,House,"Sandford Road, Ranelagh, Dublin 6",https://www.daft.ie/share/sandford-road-ranelagh-dublin-6/6131457,1,1,0,0,0
1000.0,1,0.0,House,"Broadford, Ballinteer, Dublin 16",https://www.daft.ie/share/broadford-ballinteer-dublin-16/6147878,1,0,1,0,0
1170.0,1,0.0,House,"3 Saint John'S Terrace, Mount Brown, Dublin 8, Kilmainham, Dublin 8",https://www.daft.ie/share/3-saint-johns-terrace-mount-brown-dublin-8-kilmainham-dublin-8/6146794,1,0,1,0,0
1050.0,1,0.0,Apartment,"Bellevue Avenue, Glenageary, Glenageary, Co. Dublin",https://www.daft.ie/share/bellevue-avenue-glenageary-glenageary-co-dublin/6148566,1,1,0,0,0
850.0,1,0.0,House,"Avondale court, Blackrock, Co. Dublin",https://www.daft.ie/share/avondale-court-blackrock-co-dublin/6116858,1,0,1,0,0
550.0,1,0.0,House,"shanard road, Whitehall, Dublin 9",https://www.daft.ie/share/shanard-road-whitehall-dublin-9/6146645,1,0,0,0,1
859.0,1,0.0,Apartment,"The Dargan Building, HSQ, Dublin 8, Kilmainham, Dublin 8",https://www.daft.ie/share/the-dargan-building-hsq-dublin-8-kilmainham-dublin-8/6148592,1,0,1,0,0
650.0,1,0.0,House,"Glenaulin, Chapelizod, Dublin 20, Chapelizod, Dublin 20",https://www.daft.ie/share/glenaulin-chapelizod-dublin-20-chapelizod-dublin-20/6148598,1,0,1,0,0
1300.0,1,0.0,Apartment,"Flat 4, 28 Woodlands Road, Glenageary, Cabinteely, Dublin 18",https://www.daft.ie/share/flat-4-28-woodlands-road-glenageary-cabinteely-dublin-18/6095291,1,0,1,0,0
720.0,1,0.0,Apartment,"Scarriff House,Custom House Square,Mayor Street Lower,I.F.S.C.,Dublin 1, IFSC, Dublin 1",https://www.daft.ie/share/scarriff-house-custom-house-square-mayor-street-lower-i-f-s-c-dublin-1-ifsc-dublin-1/6092583,1,0,1,0,0
650.0,1,0.0,House,"4 The Green, Mulhuddart Wood, Dublin 15, Clonsilla, Dublin 15",https://www.daft.ie/share/4-the-green-mulhuddart-wood-dublin-15-clonsilla-dublin-15/6109716,1,0,1,0,0
1000.0,1,0.0,House,"Barry Road Finglas Dublin 11, Finglas, Dublin 11",https://www.daft.ie/share/barry-road-finglas-dublin-11-finglas-dublin-11/6049615,1,0,1,0,0
600.0,1,0.0,House,"Killiney,Co. Dublin, Ballybrack, Co. Dublin",https://www.daft.ie/share/killiney-co-dublin-ballybrack-co-dublin/6120780,1,1,0,0,0
1250.0,1,0.0,Apartment,"Railway Street, Dublin 1, Dublin 1",https://www.daft.ie/share/railway-street-dublin-1-dublin-1/6096705,1,0,1,0,0
800.0,1,0.0,House,"Glengarrif parade, Phibsborough, Dublin 7",https://www.daft.ie/share/glengarrif-parade-phibsborough-dublin-7/6129072,1,0,1,0,0
700.0,1,0.0,Apartment,"Rosehaven, Carpenterstown, Dublin 15",https://www.daft.ie/share/rosehaven-carpenterstown-dublin-15/6115329,1,0,1,0,0
900.0,1,0.0,Apartment,"Melville Cove, Dublin 11, Finglas, Dublin 11",https://www.daft.ie/share/melville-cove-dublin-11-finglas-dublin-11/6148176,1,0,1,0,0
